price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,latitude,longitude
5500000,7420,4,1,3,yes,no,no,no,yes,2,yes,furnished,Mumbai,19.0760,72.8777
13000000,8960,4,1,4,yes,no,no,no,yes,3,yes,semi-furnished,Mumbai,19.0765,72.8782
12250000,9960,3,2,2,yes,no,yes,no,no,2,no,unfurnished,Mumbai,19.0770,72.8787
12215000,7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished,Mumbai,19.0775,72.8792
11410000,7420,4,1,3,yes,yes,yes,no,yes,2,no,semi-furnished,Mumbai,19.0780,72.8797
10850000,8580,4,1,3,yes,no,no,no,yes,2,yes,semi-furnished,Mumbai,19.0785,72.8802
10150000,16200,5,3,2,yes,no,no,no,no,0,no,unfurnished,Mumbai,19.0790,72.8807
10150000,8100,5,3,2,yes,no,yes,no,no,0,no,semi-furnished,Mumbai,19.0795,72.8812
9870000,5300,3,2,4,yes,no,yes,no,yes,2,no,semi-furnished,Mumbai,19.0800,72.8817
9800000,6420,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,Mumbai,19.0805,72.8822
9681000,6840,3,2,2,yes,no,no,no,no,2,no,unfurnished,Delhi,28.7041,77.1025
8960000,6000,3,2,2,yes,no,yes,no,no,2,no,furnished,Delhi,28.7046,77.1030
8890000,8100,4,2,2,yes,no,yes,no,no,2,no,semi-furnished,Delhi,28.7051,77.1035
8855000,7980,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,Delhi,28.7056,77.1040
8750000,4600,3,2,2,yes,no,no,no,yes,2,no,furnished,Delhi,28.7061,77.1045
8680000,8100,4,2,2,yes,no,yes,no,no,2,no,unfurnished,Delhi,28.7066,77.1050
8645000,6930,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,Delhi,28.7071,77.1055
8575000,5880,4,2,2,yes,no,yes,no,no,3,no,furnished,Delhi,28.7076,77.1060
8540000,7980,3,2,2,yes,no,yes,no,no,2,no,unfurnished,Delhi,28.7081,77.1065
8463000,4320,3,1,2,yes,no,yes,no,yes,2,no,furnished,Delhi,28.7086,77.1070
7875000,8100,4,1,2,yes,no,yes,no,no,2,no,semi-furnished,Bangalore,12.9716,77.5946
7700000,7020,3,3,2,yes,no,yes,no,no,2,no,furnished,Bangalore,12.9721,77.5951
7420000,6000,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,Bangalore,12.9726,77.5956
7350000,7500,4,2,2,yes,no,yes,no,no,2,no,unfurnished,Bangalore,12.9731,77.5961
7245000,6600,3,1,2,yes,no,no,no,yes,2,yes,furnished,Bangalore,12.9736,77.5966
7000000,5250,4,2,3,yes,no,no,no,yes,2,yes,semi-furnished,Bangalore,12.9741,77.5971
6930000,5400,3,2,2,yes,no,no,no,yes,2,yes,unfurnished,Bangalore,12.9746,77.5976
6860000,4320,3,1,2,yes,no,yes,no,yes,2,no,furnished,Bangalore,12.9751,77.5981
6790000,5850,4,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Bangalore,12.9756,77.5986
6720000,6000,3,1,2,yes,no,no,no,yes,2,yes,unfurnished,Bangalore,12.9761,77.5991
6300000,4410,2,1,1,yes,no,no,no,yes,2,yes,furnished,Chennai,13.0827,80.2707
6020000,5500,3,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Chennai,13.0832,80.2712
5950000,4830,3,2,2,yes,no,no,no,yes,2,yes,unfurnished,Chennai,13.0837,80.2717
5880000,4900,3,2,2,yes,no,no,no,yes,2,yes,furnished,Chennai,13.0842,80.2722
5810000,4620,3,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Chennai,13.0847,80.2727
5740000,4200,3,1,2,yes,no,no,no,yes,2,yes,unfurnished,Chennai,13.0852,80.2732
5670000,4410,3,1,2,yes,no,no,no,yes,2,yes,furnished,Chennai,13.0857,80.2737
5600000,4320,3,1,2,yes,no,no,no,yes,2,yes,semi-furnished,Chennai,13.0862,80.2742
5530000,4620,3,2,2,yes,no,no,no,yes,2,yes,unfurnished,Chennai,13.0867,80.2747
5460000,3850,2,1,2,yes,no,no,no,yes,2,yes,furnished,Chennai,13.0872,80.2752
4900000,4410,3,1,2,yes,no,no,no,yes,2,no,semi-furnished,Hyderabad,17.3850,78.4867
4760000,3360,2,1,2,yes,no,no,no,yes,2,no,unfurnished,Hyderabad,17.3855,78.4872
4620000,3500,2,1,2,yes,no,no,no,yes,2,no,furnished,Hyderabad,17.3860,78.4877
4480000,3640,2,1,2,yes,no,no,no,yes,2,no,semi-furnished,Hyderabad,17.3865,78.4882
4340000,3850,2,1,2,yes,no,no,no,yes,2,no,unfurnished,Hyderabad,17.3870,78.4887
4200000,3780,2,1,2,yes,no,no,no,yes,2,no,furnished,Hyderabad,17.3875,78.4892
4060000,3640,2,1,2,yes,no,no,no,yes,2,no,semi-furnished,Hyderabad,17.3880,78.4897
3920000,3500,2,1,2,yes,no,no,no,yes,2,no,unfurnished,Hyderabad,17.3885,78.4902
3780000,3360,2,1,2,yes,no,no,no,yes,2,no,furnished,Hyderabad,17.3890,78.4907
3640000,3220,2,1,2,yes,no,no,no,yes,2,no,semi-furnished,Hyderabad,17.3895,78.4912
3500000,3080,2,1,2,yes,no,no,no,yes,2,no,unfurnished,Kolkata,22.5726,88.3639
3430000,2940,2,1,2,yes,no,no,no,yes,2,no,furnished,Kolkata,22.5731,88.3644
3360000,2800,2,1,2,yes,no,no,no,yes,2,no,semi-furnished,Kolkata,22.5736,88.3649
3290000,2660,2,1,2,yes,no,no,no,yes,2,no,unfurnished,Kolkata,22.5741,88.3654
3220000,2520,2,1,2,yes,no,no,no,yes,2,no,furnished,Kolkata,22.5746,88.3659
3150000,2380,2,1,2,yes,no,no,no,yes,2,no,semi-furnished,Kolkata,22.5751,88.3664
3080000,2240,2,1,2,yes,no,no,no,yes,2,no,unfurnished,Kolkata,22.5756,88.3669
3010000,2100,2,1,2,yes,no,no,no,yes,2,no,furnished,Kolkata,22.5761,88.3674
2940000,1960,2,1,2,yes,no,no,no,yes,2,no,semi-furnished,Kolkata,22.5766,88.3679
2870000,1820,2,1,2,yes,no,no,no,yes,2,no,unfurnished,Kolkata,22.5771,88.3684
2800000,1680,2,1,2,yes,no,no,no,yes,1,no,furnished,Ahmedabad,23.0225,72.5714
2730000,1540,1,1,1,yes,no,no,no,yes,1,no,semi-furnished,Ahmedabad,23.0230,72.5719
2660000,1400,1,1,1,yes,no,no,no,yes,1,no,unfurnished,Ahmedabad,23.0235,72.5724
2590000,1260,1,1,1,yes,no,no,no,yes,1,no,furnished,Ahmedabad,23.0240,72.5729
2520000,1120,1,1,1,yes,no,no,no,yes,1,no,semi-furnished,Ahmedabad,23.0245,72.5734
2450000,1680,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Ahmedabad,23.0250,72.5739
2380000,1540,1,1,1,yes,no,no,no,yes,1,no,furnished,Ahmedabad,23.0255,72.5744
2310000,1400,1,1,1,yes,no,no,no,yes,1,no,semi-furnished,Ahmedabad,23.0260,72.5749
2240000,1260,1,1,1,yes,no,no,no,yes,1,no,unfurnished,Ahmedabad,23.0265,72.5754
2170000,1120,1,1,1,yes,no,no,no,yes,1,no,furnished,Ahmedabad,23.0270,72.5759
2100000,1680,2,1,2,yes,no,no,no,no,1,no,semi-furnished,Pune,18.5204,73.8567
2030000,1540,1,1,1,yes,no,no,no,no,1,no,unfurnished,Pune,18.5209,73.8572
1960000,1400,1,1,1,yes,no,no,no,no,1,no,furnished,Pune,18.5214,73.8577
1890000,1260,1,1,1,yes,no,no,no,no,1,no,semi-furnished,Pune,18.5219,73.8582
1820000,1120,1,1,1,yes,no,no,no,no,1,no,unfurnished,Pune,18.5224,73.8587
1750000,2520,3,2,2,yes,no,no,no,no,2,no,furnished,Pune,18.5229,73.8592
1680000,2380,2,1,2,yes,no,no,no,no,2,no,semi-furnished,Pune,18.5234,73.8597
1610000,2240,2,1,2,yes,no,no,no,no,2,no,unfurnished,Pune,18.5239,73.8602
1540000,2100,2,1,2,yes,no,no,no,no,2,no,furnished,Pune,18.5244,73.8607
1470000,1960,2,1,2,yes,no,no,no,no,2,no,semi-furnished,Pune,18.5249,73.8612
1400000,1820,2,1,2,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9124,75.7873
1330000,1680,2,1,2,no,no,no,no,no,1,no,furnished,Jaipur,26.9129,75.7878
1260000,1540,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9134,75.7883
1190000,1400,1,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9139,75.7888
1120000,1260,1,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9144,75.7893
1050000,1120,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9149,75.7898
980000,2520,3,2,2,no,no,no,no,no,2,no,unfurnished,Jaipur,26.9154,75.7903
910000,2380,2,1,2,no,no,no,no,no,2,no,furnished,Jaipur,26.9159,75.7908
840000,2240,2,1,2,no,no,no,no,no,2,no,semi-furnished,Jaipur,26.9164,75.7913
770000,2100,2,1,2,no,no,no,no,no,2,no,unfurnished,Jaipur,26.9169,75.7918
700000,1960,2,1,2,no,no,no,no,no,1,no,furnished,Surat,21.1702,72.8311
665000,1820,2,1,2,no,no,no,no,no,1,no,semi-furnished,Surat,21.1707,72.8316
630000,1680,2,1,2,no,no,no,no,no,1,no,unfurnished,Surat,21.1712,72.8321
595000,1540,1,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1717,72.8326
560000,1400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1722,72.8331
525000,1260,1,1,1,no,no,no,no,no,1,no,unfurnished,Surat,21.1727,72.8336
490000,1120,1,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1732,72.8341
455000,2800,3,2,2,no,no,no,no,no,2,no,semi-furnished,Surat,21.1737,72.8346
420000,2660,2,2,2,no,no,no,no,no,2,no,unfurnished,Surat,21.1742,72.8351
385000,2520,2,1,2,no,no,no,no,no,2,no,furnished,Surat,21.1747,72.8356
350000,2380,2,1,2,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4499,80.3319
332500,2240,2,1,2,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4504,80.3324
315000,2100,2,1,2,no,no,no,no,no,1,no,furnished,Kanpur,26.4509,80.3329
297500,1960,2,1,2,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4514,80.3334
280000,1820,2,1,2,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4519,80.3339
262500,1680,2,1,2,no,no,no,no,no,1,no,furnished,Kanpur,26.4524,80.3344
245000,1540,1,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4529,80.3349
227500,1400,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4534,80.3354
210000,1260,1,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4539,80.3359
192500,1120,1,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4544,80.3364
175000,2240,2,1,2,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8467,80.9462
157500,2100,2,1,2,no,no,no,no,no,1,no,furnished,Lucknow,26.8472,80.9467
140000,1960,2,1,2,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8477,80.9472
122500,1820,2,1,2,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8482,80.9477
105000,1680,2,1,2,no,no,no,no,no,1,no,furnished,Lucknow,26.8487,80.9482
87500,1540,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8492,80.9487
70000,1400,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8497,80.9492
52500,1260,1,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8502,80.9497
35000,1120,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8507,80.9502
17500,840,1,1,1,no,no,no,no,no,0,no,unfurnished,Lucknow,26.8512,80.9507
6500000,8400,4,3,3,yes,yes,yes,yes,yes,3,yes,furnished,Mumbai,19.0810,72.8827
6300000,7800,4,2,3,yes,no,yes,yes,yes,2,yes,semi-furnished,Mumbai,19.0815,72.8832
6100000,7200,3,2,2,yes,no,no,yes,yes,2,yes,unfurnished,Mumbai,19.0820,72.8837
5900000,6600,3,2,2,yes,yes,no,no,yes,2,yes,furnished,Mumbai,19.0825,72.8842
5700000,6000,3,1,2,yes,no,no,no,yes,2,no,semi-furnished,Mumbai,19.0830,72.8847
5500000,5400,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Mumbai,19.0835,72.8852
5300000,4800,2,1,1,yes,no,no,no,yes,1,no,furnished,Mumbai,19.0840,72.8857
5100000,9000,4,3,3,yes,yes,yes,no,yes,3,yes,semi-furnished,Mumbai,19.0845,72.8862
4900000,8400,4,2,3,yes,no,yes,no,yes,2,yes,unfurnished,Mumbai,19.0850,72.8867
4700000,7800,3,2,2,yes,no,no,no,yes,2,no,furnished,Mumbai,19.0855,72.8872
4500000,7200,3,2,2,yes,no,no,no,yes,2,no,semi-furnished,Delhi,28.7091,77.1075
4400000,6600,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Delhi,28.7096,77.1080
4300000,6000,2,1,2,yes,no,no,no,yes,1,no,furnished,Delhi,28.7101,77.1085
4200000,5400,2,1,2,yes,no,no,no,yes,1,no,semi-furnished,Delhi,28.7106,77.1090
4100000,4800,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Delhi,28.7111,77.1095
4000000,8400,4,3,3,yes,yes,yes,no,yes,3,yes,furnished,Delhi,28.7116,77.1100
3900000,7800,4,2,3,yes,no,yes,no,yes,2,yes,semi-furnished,Delhi,28.7121,77.1105
3800000,7200,3,2,2,yes,no,no,no,yes,2,yes,unfurnished,Delhi,28.7126,77.1110
3700000,6600,3,2,2,yes,no,no,no,yes,2,no,furnished,Delhi,28.7131,77.1115
3600000,6000,3,1,2,yes,no,no,no,yes,2,no,semi-furnished,Delhi,28.7136,77.1120
3500000,5400,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Bangalore,12.9766,77.5996
3450000,4800,2,1,1,yes,no,no,no,yes,1,no,furnished,Bangalore,12.9771,77.6001
3400000,7200,3,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Bangalore,12.9776,77.6006
3350000,6600,3,2,2,yes,no,no,no,yes,2,yes,unfurnished,Bangalore,12.9781,77.6011
3300000,6000,3,1,2,yes,no,no,no,yes,2,no,furnished,Bangalore,12.9786,77.6016
3250000,5400,2,1,2,yes,no,no,no,yes,1,no,semi-furnished,Bangalore,12.9791,77.6021
3200000,4800,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Bangalore,12.9796,77.6026
3150000,6600,3,2,2,yes,no,no,no,yes,2,yes,furnished,Bangalore,12.9801,77.6031
3100000,6000,3,1,2,yes,no,no,no,yes,2,yes,semi-furnished,Bangalore,12.9806,77.6036
3050000,5400,2,1,2,yes,no,no,no,yes,1,yes,unfurnished,Bangalore,12.9811,77.6041
3000000,4800,2,1,1,yes,no,no,no,yes,1,no,furnished,Chennai,13.0877,80.2757
2950000,5400,2,1,2,yes,no,no,no,yes,1,no,semi-furnished,Chennai,13.0882,80.2762
2900000,4800,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Chennai,13.0887,80.2767
2850000,5400,2,1,2,yes,no,no,no,yes,1,no,furnished,Chennai,13.0892,80.2772
2800000,4800,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Chennai,13.0897,80.2777
2750000,6000,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Chennai,13.0902,80.2782
2700000,5400,2,1,2,yes,no,no,no,yes,1,no,furnished,Chennai,13.0907,80.2787
2650000,4800,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Chennai,13.0912,80.2792
2600000,5400,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Chennai,13.0917,80.2797
2550000,4800,2,1,1,yes,no,no,no,yes,1,no,furnished,Chennai,13.0922,80.2802
2500000,4200,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.3900,78.4917
2475000,3600,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Hyderabad,17.3905,78.4922
2450000,3000,1,1,1,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.3910,78.4927
2425000,4800,2,1,2,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.3915,78.4932
2400000,4200,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Hyderabad,17.3920,78.4937
2375000,3600,2,1,1,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.3925,78.4942
2350000,3000,1,1,1,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.3930,78.4947
2325000,4200,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Hyderabad,17.3935,78.4952
2300000,3600,2,1,1,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.3940,78.4957
2275000,3000,1,1,1,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.3945,78.4962
2250000,3600,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5776,88.3689
2225000,3000,1,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5781,88.3694
2200000,3600,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5786,88.3699
2175000,3000,1,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5791,88.3704
2150000,3600,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5796,88.3709
2125000,3000,1,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5801,88.3714
2100000,4200,2,1,2,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5806,88.3719
2075000,3600,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5811,88.3724
2050000,3000,1,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5816,88.3729
