price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,latitude,longitude
2025000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0275,72.5764
2000000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0280,72.5769
1975000,2700,1,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0285,72.5774
1950000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0290,72.5779
1925000,3000,1,1,1,no,no,no,no,no,1,no,furnished,Pune,18.5254,73.8617
1900000,2700,1,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5259,73.8622
1875000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5264,73.8627
1850000,3600,2,1,1,no,no,no,no,no,1,no,furnished,Pune,18.5269,73.8632
1825000,3300,2,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5274,73.8637
1800000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5279,73.8642
1775000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9174,75.7923
1750000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9179,75.7928
1725000,3000,2,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9184,75.7933
1700000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9189,75.7938
1675000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9194,75.7943
1650000,3600,2,1,2,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9199,75.7948
1625000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9204,75.7953
1600000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9209,75.7958
1575000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9214,75.7963
1550000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9219,75.7968
1525000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1752,72.8361
1500000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Surat,21.1757,72.8366
1475000,3000,2,1,2,no,no,no,no,no,1,no,furnished,Surat,21.1762,72.8371
1450000,2700,2,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1767,72.8376
1425000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Surat,21.1772,72.8381
1400000,2100,1,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1777,72.8386
1375000,1800,1,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1782,72.8391
1350000,3600,2,1,2,no,no,no,no,no,1,no,unfurnished,Surat,21.1787,72.8396
1325000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1792,72.8401
1300000,3000,2,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1797,72.8406
1275000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4549,80.3369
1250000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4554,80.3374
1225000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4559,80.3379
1200000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4564,80.3384
1175000,3000,2,1,2,no,no,no,no,no,1,no,furnished,Kanpur,26.4569,80.3389
1150000,2700,2,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4574,80.3394
1125000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4579,80.3399
1100000,2100,1,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4584,80.3404
1075000,1800,1,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4589,80.3409
1050000,3300,2,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4594,80.3414
1025000,3000,2,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8517,80.9512
1000000,2700,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8522,80.9517
975000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8527,80.9522
950000,2100,1,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8532,80.9527
925000,1800,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8537,80.9532
900000,3000,2,1,2,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8542,80.9537
875000,2700,2,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8547,80.9542
850000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8552,80.9547
825000,2100,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8557,80.9552
800000,1800,1,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8562,80.9557
7800000,9600,5,3,3,yes,yes,yes,yes,yes,3,yes,furnished,Mumbai,19.0860,72.8877
7600000,9000,4,3,3,yes,yes,yes,yes,yes,3,yes,semi-furnished,Mumbai,19.0865,72.8882
7400000,8400,4,2,3,yes,no,yes,yes,yes,2,yes,unfurnished,Mumbai,19.0870,72.8887
7200000,7800,4,2,2,yes,no,no,yes,yes,2,yes,furnished,Mumbai,19.0875,72.8892
7000000,7200,3,2,2,yes,yes,no,no,yes,2,yes,semi-furnished,Mumbai,19.0880,72.8897
6800000,6600,3,2,2,yes,no,no,no,yes,2,no,unfurnished,Mumbai,19.0885,72.8902
6600000,6000,3,1,2,yes,no,no,no,yes,2,no,furnished,Mumbai,19.0890,72.8907
6400000,5400,2,1,2,yes,no,no,no,yes,1,no,semi-furnished,Mumbai,19.0895,72.8912
6200000,4800,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Mumbai,19.0900,72.8917
6000000,10200,5,4,3,yes,yes,yes,no,yes,3,yes,furnished,Mumbai,19.0905,72.8922
5800000,9600,5,3,3,yes,yes,yes,no,yes,3,yes,semi-furnished,Delhi,28.7141,77.1125
5600000,9000,4,3,3,yes,yes,yes,no,yes,3,yes,unfurnished,Delhi,28.7146,77.1130
5400000,8400,4,2,3,yes,no,yes,no,yes,2,yes,furnished,Delhi,28.7151,77.1135
5200000,7800,4,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Delhi,28.7156,77.1140
5000000,7200,3,2,2,yes,no,no,no,yes,2,no,unfurnished,Delhi,28.7161,77.1145
4800000,6600,3,2,2,yes,no,no,no,yes,2,no,furnished,Delhi,28.7166,77.1150
4600000,6000,3,1,2,yes,no,no,no,yes,2,no,semi-furnished,Delhi,28.7171,77.1155
4400000,5400,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Delhi,28.7176,77.1160
4200000,4800,2,1,1,yes,no,no,no,yes,1,no,furnished,Delhi,28.7181,77.1165
4000000,8400,4,3,3,yes,yes,yes,no,yes,3,yes,semi-furnished,Delhi,28.7186,77.1170
3800000,7800,4,2,3,yes,no,yes,no,yes,2,yes,unfurnished,Bangalore,12.9816,77.6046
3700000,7200,3,2,2,yes,no,no,no,yes,2,yes,furnished,Bangalore,12.9821,77.6051
3650000,6600,3,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Bangalore,12.9826,77.6056
3600000,6000,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Bangalore,12.9831,77.6061
3550000,5400,2,1,2,yes,no,no,no,yes,1,no,furnished,Bangalore,12.9836,77.6066
3500000,4800,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Bangalore,12.9841,77.6071
3450000,7800,4,2,3,yes,no,yes,no,yes,2,yes,unfurnished,Bangalore,12.9846,77.6076
3400000,7200,3,2,2,yes,no,no,no,yes,2,yes,furnished,Bangalore,12.9851,77.6081
3350000,6600,3,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Bangalore,12.9856,77.6086
3300000,6000,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Bangalore,12.9861,77.6091
3250000,5400,2,1,2,yes,no,no,no,yes,1,no,furnished,Chennai,13.0927,80.2807
3200000,4800,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Chennai,13.0932,80.2812
3150000,6600,3,2,2,yes,no,no,no,yes,2,yes,unfurnished,Chennai,13.0937,80.2817
3100000,6000,3,1,2,yes,no,no,no,yes,2,yes,furnished,Chennai,13.0942,80.2822
3050000,5400,2,1,2,yes,no,no,no,yes,1,yes,semi-furnished,Chennai,13.0947,80.2827
3000000,4800,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Chennai,13.0952,80.2832
2950000,5400,2,1,2,yes,no,no,no,yes,1,no,furnished,Chennai,13.0957,80.2837
2900000,4800,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Chennai,13.0962,80.2842
2850000,5400,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Chennai,13.0967,80.2847
2800000,4800,2,1,1,yes,no,no,no,yes,1,no,furnished,Chennai,13.0972,80.2852
2750000,4500,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.3950,78.4967
2700000,4200,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Hyderabad,17.3955,78.4972
2650000,3900,2,1,1,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.3960,78.4977
2600000,3600,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.3965,78.4982
2550000,3300,1,1,1,yes,no,no,no,yes,1,no,unfurnished,Hyderabad,17.3970,78.4987
2500000,3000,1,1,1,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.3975,78.4992
2450000,5100,2,1,2,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.3980,78.4997
2400000,4800,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Hyderabad,17.3985,78.5002
2350000,4500,2,1,1,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.3990,78.5007
2300000,4200,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.3995,78.5012
2250000,3900,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5821,88.3734
2200000,3600,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5826,88.3739
2150000,3300,1,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5831,88.3744
2100000,3000,1,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5836,88.3749
2050000,4800,2,1,2,yes,no,no,no,no,1,no,furnished,Kolkata,22.5841,88.3754
2000000,4500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5846,88.3759
1950000,4200,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5851,88.3764
1900000,3900,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5856,88.3769
1850000,3600,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5861,88.3774
1800000,3300,1,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5866,88.3779
1750000,3000,1,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0295,72.5784
1700000,2700,1,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0300,72.5789
1650000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0305,72.5794
1600000,2100,1,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0310,72.5799
1550000,1800,1,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0315,72.5804
1500000,3900,2,1,2,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0320,72.5809
1475000,3600,2,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0325,72.5814
1450000,3300,1,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0330,72.5819
1425000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0335,72.5824
1400000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0340,72.5829
1375000,3600,2,1,2,no,no,no,no,no,1,no,semi-furnished,Pune,18.5284,73.8647
1350000,3300,1,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5289,73.8652
1325000,3000,1,1,1,no,no,no,no,no,1,no,furnished,Pune,18.5294,73.8657
1300000,2700,1,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5299,73.8662
1275000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5304,73.8667
1250000,4200,3,2,2,no,no,no,no,no,2,no,furnished,Pune,18.5309,73.8672
1225000,3900,2,1,2,no,no,no,no,no,2,no,semi-furnished,Pune,18.5314,73.8677
1200000,3600,2,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5319,73.8682
1175000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Pune,18.5324,73.8687
1150000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5329,73.8692
1125000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9224,75.7973
1100000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9229,75.7978
1075000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9234,75.7983
1050000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9239,75.7988
1025000,4200,3,2,2,no,no,no,no,no,2,no,furnished,Jaipur,26.9244,75.7993
1000000,3900,2,1,2,no,no,no,no,no,2,no,semi-furnished,Jaipur,26.9249,75.7998
975000,3600,2,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9254,75.8003
950000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9259,75.8008
925000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9264,75.8013
900000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9269,75.8018
875000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1802,72.8411
850000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1807,72.8416
825000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Surat,21.1812,72.8421
800000,3600,2,2,2,no,no,no,no,no,2,no,furnished,Surat,21.1817,72.8426
775000,3300,2,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1822,72.8431
750000,3000,2,1,1,no,no,no,no,no,1,no,unfurnished,Surat,21.1827,72.8436
725000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1832,72.8441
700000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1837,72.8446
675000,4500,3,2,2,no,no,no,no,no,2,no,unfurnished,Surat,21.1842,72.8451
650000,4200,3,2,2,no,no,no,no,no,2,no,furnished,Surat,21.1847,72.8456
625000,3900,2,1,2,no,no,no,no,no,2,no,semi-furnished,Kanpur,26.4599,80.3419
600000,3600,2,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4604,80.3424
575000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4609,80.3429
550000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4614,80.3434
525000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4619,80.3439
500000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4624,80.3444
475000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4629,80.3449
450000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4634,80.3454
425000,4200,3,2,2,no,no,no,no,no,2,no,furnished,Kanpur,26.4639,80.3459
400000,3900,2,1,2,no,no,no,no,no,2,no,semi-furnished,Kanpur,26.4644,80.3464
375000,3600,2,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8567,80.9562
350000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8572,80.9567
325000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8577,80.9572
300000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8582,80.9577
275000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8587,80.9582
250000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8592,80.9587
225000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8597,80.9592
200000,3900,2,1,2,no,no,no,no,no,2,no,furnished,Lucknow,26.8602,80.9597
180000,3600,2,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8607,80.9602
160000,3300,2,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8612,80.9607
9500000,12000,5,4,4,yes,yes,yes,yes,yes,4,yes,furnished,Mumbai,19.0910,72.8927
9200000,11400,5,3,3,yes,yes,yes,yes,yes,3,yes,semi-furnished,Mumbai,19.0915,72.8932
8900000,10800,4,3,3,yes,yes,yes,yes,yes,3,yes,unfurnished,Mumbai,19.0920,72.8937
8600000,10200,4,3,3,yes,no,yes,yes,yes,3,yes,furnished,Mumbai,19.0925,72.8942
8300000,9600,4,2,3,yes,no,yes,yes,yes,2,yes,semi-furnished,Mumbai,19.0930,72.8947
8000000,9000,4,2,2,yes,no,no,yes,yes,2,yes,unfurnished,Mumbai,19.0935,72.8952
7700000,8400,3,2,2,yes,yes,no,no,yes,2,yes,furnished,Mumbai,19.0940,72.8957
7400000,7800,3,2,2,yes,no,no,no,yes,2,no,semi-furnished,Mumbai,19.0945,72.8962
7100000,7200,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Mumbai,19.0950,72.8967
6800000,6600,2,1,2,yes,no,no,no,yes,1,no,furnished,Mumbai,19.0955,72.8972
6500000,11400,5,4,4,yes,yes,yes,no,yes,4,yes,semi-furnished,Delhi,28.7191,77.1175
6300000,10800,5,3,3,yes,yes,yes,no,yes,3,yes,unfurnished,Delhi,28.7196,77.1180
6100000,10200,4,3,3,yes,yes,yes,no,yes,3,yes,furnished,Delhi,28.7201,77.1185
5900000,9600,4,2,3,yes,no,yes,no,yes,2,yes,semi-furnished,Delhi,28.7206,77.1190
